181551	70012	103407	32456	165095	80819	88193	5909	181254	28603	23213	129885	3417	23671	101252	210535	133994	144403	172156	15652	101798	141137	101198	72854	26652	183902	87349	67955	210202	120625	31729	199538	192368	177110	144643	184633	169718	58684	12558	128806	216258	133564	33578	36488	99644	186014	162541	129524	30653	153108
183188	128053	178504	45271	77245	77844	188700	65328	106217	159792	156991	205289	93293	194473	56423	48992	108711	208428	155622	21053	196896	90219	108316	172809	152453	217478	86803	62386	5395	114759	106935	29211	71380	47526	127210	30729	193868	193348	118590	154148	53319	154896	18086	182358	216691	1033	43495	53783	85966	42902
54943	153072	88460	17689	117556	18147	60678	159166	102921	69371	194234	199876	180118	73085	127301	138124	154841	133205	9462	62269	163960	111293	6665	86205	5089	48913	129598	9704	196186	12034	175991	61790	186593	139662	201873	10959	177057	15464	90716	217313	203793	201139	38157	136356	206007	43953	42394	16363	18615	80796
97728	61387	105655	121125	91627	16787	70607	185939	198501	63178	156642	204946	159672	3895	67894	129145	140035	19702	143418	47742	96758	128461	195917	218866	102563	8092	89649	113644	169959	82307	80452	28443	217177	98985	79144	141817	26297	41277	41083	68435	7508	27981	144554	31221	44799	980	96718	43797	77057	92734
160976	80585	47333	114820	16412	138376	179609	47710	149399	28263	202711	138880	186550	128915	66531	151327	112434	34925	131771	38318	46216	93785	64770	146154	189351	107194	113472	105391	211203	142912	151739	158637	157171	212961	144791	103721	160154	156425	49126	33133	94274	124340	24052	110795	208791	199970	141471	69338	153769	155315
98367	138114	168586	194410	33854	88863	197820	157124	108192	114058	130793	203119	172515	198438	90134	139028	117625	59094	18610	210640	113742	131737	85620	52123	31508	212728	192534	164240	28692	181172	118695	74104	143330	69801	155663	77990	42320	115130	118599	207462	205476	16383	112328	157244	33575	137445	49552	186313	187981	80200
210935	130731	162826	203069	84617	213084	153749	111601	165139	207921	60701	30299	80735	102204	23047	9659	178248	18337	154580	205391	32232	4676	43721	22077	128639	141268	102538	138175	115138	105893	78765	110589	166478	198032	142743	56933	33936	94248	112766	96790	27197	11743	92756	143555	116433	181013	125493	30669	49620	203490
109005	115793	22009	92954	146539	124704	200696	119196	180537	80683	38862	18175	176986	217742	82179	189306	62925	199559	100624	119544	177877	140219	19799	73132	93532	155934	112540	163650	29828	214214	143399	202420	41407	152253	38735	8868	168415	9159	43584	82602	86405	39121	150750	51378	76062	30202	135820	148733	22327	190282
210833	186413	53324	114920	35982	132693	22638	26250	170644	143672	166442	132778	194047	76584	12022	53733	130229	40022	200092	16591	70594	98729	183531	171812	39720	65103	61395	218005	7901	163929	94577	52495	123217	69895	163983	196117	39492	73673	97133	120335	17395	39433	137717	173437	190159	216475	159034	177852	77190	138348
16623	154542	21289	173638	129070	49410	212085	127421	201020	40315	82937	68750	62127	161787	83954	72877	158983	16589	38947	209917	147758	63073	82184	208653	126187	153310	200207	29492	31856	112085	32653	53918	109850	12921	46524	35124	29526	27228	212062	147465	50918	110698	173678	147776	44855	49101	138190	43714	67561	19029
85232	8319	187906	78100	66376	124078	34888	86794	69646	212971	175119	54845	61744	135467	43849	46580	123340	174795	123724	102862	82439	137629	211898	216449	112974	123236	33247	116383	39283	118533	203475	67221	73630	134479	168093	149572	124703	16527	207342	128245	198211	178089	3045	60427	124532	156552	101880	32786	158713	209753
47637	172939	97117	121656	19251	19054	126308	108789	14090	66110	201029	67065	176008	30123	82315	58367	80930	178249	18416	98795	179368	205197	189055	65747	60899	187449	2395	190639	208891	55260	60841	201046	213290	47675	196094	117741	55201	188650	62595	26262	140967	175409	159224	136236	127853	184857	136914	210999	48582	13897
47117	175152	192178	150057	4983	79842	128230	72286	50422	79662	70322	149999	212164	160722	13906	204045	53204	36351	190829	17256	164517	53005	127772	2640	134003	81441	176918	96389	175327	206783	129780	184306	132804	176698	125440	44816	50124	33151	93350	2790	192124	389	156670	117819	87974	155719	133122	36378	126225	110737
110992	181469	167844	206699	9773	10501	77838	212919	27427	90758	32511	25167	215318	199514	87417	143677	214474	35514	64335	133304	172816	36106	94659	31143	69792	37961	112483	29059	102572	156804	14289	58757	159773	14680	85739	191381	109723	74457	183810	77134	22147	10773	78681	206322	147374	36770	167820	128323	209588	55431
8017	138120	45780	171998	81381	54932	44557	158660	55468	205090	45427	43141	25223	130071	71114	83947	163764	213220	171525	156357	154549	124030	184445	195145	8360	34726	143190	14124	141488	64320	119496	118735	216340	68989	44396	48220	147580	19601	2215	184638	166786	108085	188103	102367	184880	160274	134187	76714	79157	111973
182945	105156	142362	111504	41061	197521	198159	157626	1474	74266	148716	131708	114087	164212	31092	207947	155265	80316	215823	183139	141461	14121	209114	72908	132310	77908	171241	109635	110192	55956	144600	69835	187555	55046	170971	38070	10105	4532	91817	162452	64638	64098	106784	87725	203093	143978	119999	102684	95368	121351
105067	130770	151797	150478	112659	116424	26475	175237	8025	3857	189957	57641	116102	7329	169077	124738	48360	56789	178304	168211	41798	54657	193139	106937	5133	161582	13002	7719	64792	127752	115979	117841	53750	113251	203540	70798	13333	13688	98888	55474	84398	152112	94297	16867	134947	183596	174375	33656	184849	86646
18864	27339	164644	188505	206742	54406	35671	210329	80928	149900	93702	63969	156617	42208	175146	206434	145173	23845	73225	184640	140611	115481	215207	167020	149850	91669	87545	206359	1658	67244	42753	44090	66615	53693	135592	70776	83466	176970	199195	81425	146431	196122	45079	24499	37735	44810	198021	155370	37028	91116
125405	8983	77518	31389	74612	103231	19888	158267	207714	210581	8345	170173	138086	78390	115275	72783	195913	121723	197012	361	71757	118991	216807	72138	173543	170257	62918	64982	88346	49935	199498	215106	95767	35625	45102	84159	103846	15452	190336	3464	63972	74151	25709	183697	171558	149784	113083	89214	19933	3449
113119	38653	153850	68615	134027	193234	81687	169038	106362	118918	35699	95062	145113	80759	40736	36504	10997	73016	8293	126123	13860	119554	121888	27615	93473	148791	47734	108499	99745	120664	74968	15115	111376	90968	16448	22654	176818	153153	31327	97166	117739	209085	156591	13385	205240	132931	87900	147544	45465	108807
160742	111835	64530	83526	90471	20490	160700	7932	52491	164641	87886	201942	171316	184354	100404	182968	188567	37840	127831	196267	169257	146974	181398	78365	49322	60228	105144	211839	129554	1619	188927	183398	132439	24183	95826	211238	177444	122260	105255	24532	11062	211942	83375	204434	100130	29649	107961	146832	188626	212437
212699	180989	49628	3766	141238	138250	158216	143088	40337	2547	164463	87694	179023	71043	204723	179552	118632	36690	106272	26317	217134	201824	106925	36654	172436	218665	212513	5312	170880	165271	179638	64757	209133	212308	19091	29862	99030	75328	54256	127396	96221	120720	201406	84244	99457	113057	14992	89807	118994	65587
183059	133784	32989	166382	120525	184356	74872	206263	100252	183508	24374	106267	129534	166996	86615	163988	25568	178714	141155	9454	129174	199340	132448	91869	88094	4807	161178	27679	117071	60864	186914	153270	129473	219212	155115	185962	135497	206930	63604	108000	1386	205039	215824	114022	166015	144567	137724	109536	170782	103549
209418	16538	99235	18686	109174	126476	4420	183129	144635	126081	1242	38356	201003	59018	65235	52508	17874	67777	45749	163871	213516	121914	53496	95902	101549	19053	177995	190811	128677	22785	4291	33160	188168	90091	62104	29159	118469	145500	80418	613	13396	6165	198601	180770	125336	123496	219102	176968	200775	109742
156482	119532	177240	143051	54695	49567	9038	33672	21287	74787	75459	27938	37888	146531	189934	20584	56773	15530	183423	168089	70864	91633	58149	115702	102356	206886	81515	6930	105062	204196	186484	1849	127414	84696	150186	194080	101212	7674	1645	124555	3253	74800	122687	134684	40636	148266	129072	82687	12210	63888
190641	181565	6409	100567	40401	176027	5401	20533	207916	126212	65281	74486	167185	82276	44221	47102	61594	154281	12738	111493	23231	82734	183401	106529	30040	146055	4273	115767	117691	104667	203560	71306	192754	19185	9210	217539	129737	150466	12723	47945	32059	76707	51881	192979	180880	116029	94748	13793	73377	139963
144178	66542	77896	198523	25087	190866	180036	197843	171605	178703	139859	133341	111927	178556	217146	2331	182451	207327	105070	181358	60486	136053	69171	2902	166207	212609	82612	144419	39164	103192	169209	31501	116639	172676	31645	130179	190201	190621	200709	41569	64202	180623	107184	204332	147237	27079	203675	41644	140277	63208
173389	217216	207167	155947	54803	90437	44873	185051	199048	123053	196046	74669	70779	130834	120442	79819	67744	213740	161676	207237	200024	53924	1150	192439	83114	28050	60498	30463	163970	144867	164738	152815	155865	208731	122293	218832	158882	206138	65545	81855	94727	36221	216786	200809	120901	92538	177203	156731	55301	96423
31184	178578	55188	124054	5964	160101	6869	24235	101449	53161	38245	36929	152057	184282	66064	68268	128420	100845	49952	126199	67277	37919	202785	137444	157640	208664	68938	184982	89949	207904	191218	108534	107031	115196	54642	154917	70860	186274	162648	212326	100626	64499	19431	107546	176043	151728	182723	21828	152232	29591
130616	106549	4182	110845	151281	39367	42096	143217	204024	190479	129685	134074	33663	170936	213391	123180	191893	20814	144700	174905	111234	18998	73381	50391	20466	64607	127634	34449	13468	53842	157607	102935	78064	158272	45311	151903	150763	160077	145877	47372	111630	42733	158364	150076	71099	84897	168733	139144	49912	67422
215358	128808	90401	213232	117282	13721	179981	15286	119334	112201	70791	48254	175326	195983	99578	76629	22105	76882	105516	39601	178547	183708	56562	65617	216847	97542	102245	216559	8255	69636	35909	85167	12781	101923	32560	201494	30822	186436	128773	215066	44825	169497	65859	92134	100971	85546	160865	69210	35155	102212
5753	34928	202468	57826	167211	132135	82584	143915	29602	103666	160799	13061	50910	73541	138898	188293	184292	174907	219153	170305	141755	99111	141226	15304	143115	85480	206315	53898	1587	120749	27619	33440	185413	88694	130060	123845	131404	156547	112002	219183	167922	113959	138896	79402	203200	62746	83124	63514	47176	119487
115555	8657	82889	21037	8888	80394	117669	27006	206449	200893	161480	71752	120180	165946	34771	175219	195426	144312	36703	161564	198778	191945	85035	204318	178171	212403	79615	167308	73964	162346	74862	57082	123927	32524	2950	23618	65973	88971	118542	200568	105664	100112	59641	29643	185640	169684	146124	185856	219223	95173
70845	3843	164366	76841	176846	207485	109341	51326	27376	99003	164752	134601	48644	128415	146924	9694	115395	215098	53888	118683	99733	100898	21950	208980	107710	71495	58708	17181	55607	94901	172255	58492	121108	131876	196528	163507	174767	3773	188585	134349	103892	94806	7857	172185	94415	69671	124954	189757	95351	56535
59006	74159	75638	193870	31623	123789	103868	25666	134965	10304	158602	59543	168965	69233	130730	46673	141972	67665	31473	44685	142190	210016	215759	209837	91552	16838	54731	101579	175763	175619	168025	155109	211521	100194	107937	101595	78560	169913	174376	140503	82513	197688	99212	19788	203441	79936	130655	178855	36036	52676
195548	149132	52162	163218	194105	24609	135773	35807	201452	75931	51610	80950	187260	18607	133895	119227	37965	112556	179519	61416	28507	22669	49633	192667	28691	22988	52173	173260	128588	208785	37012	210418	143024	142175	184990	100100	4619	34873	8798	37892	126417	100449	21416	50139	193692	132229	49489	52718	208725	173333
16234	137636	175032	9259	189396	5142	43549	11589	160172	63521	91082	101002	79328	23184	75265	42300	192684	130469	82394	63943	204617	45354	131879	55315	113985	7433	133366	163244	134817	132856	57636	162617	4576	129383	48114	65698	99441	60215	83462	22743	204964	19871	5847	179599	107277	67310	189470	158457	131459	48565
148923	126878	5342	91994	50607	84147	52643	141056	44298	114148	122691	172832	110849	118660	4976	119529	149064	876	107956	163880	57957	115234	194190	114018	71474	85691	26369	68896	189144	191429	141069	164574	8075	41159	134782	116225	47420	87189	111512	13218	107331	51059	77793	5425	187338	89956	117557	114928	42142	176130
171837	20536	165111	30977	175154	28557	147425	159956	24823	89553	173255	156245	9049	207557	180064	205903	216360	45788	66248	118414	23296	121699	123852	318	209719	157848	201174	204408	110340	214854	35882	11572	157155	13724	207223	170506	147727	35923	165123	48182	117738	118604	206505	3257	41965	153006	123296	19704	45418	83971
124087	187835	118682	107575	216592	136742	115232	99531	134296	32595	52933	87885	196340	157731	190679	194320	186003	6876	52050	131530	189108	72393	143458	182544	158323	118230	123189	10413	151761	186810	140567	36142	88789	24388	194662	162602	184335	188001	119563	205142	49128	142102	215233	93910	68231	65312	37831	131941	173359	177925
186612	144231	89898	83642	194837	130509	64570	1449	210026	73114	218460	16309	95942	191044	39574	138048	7592	51578	56457	133240	181169	163273	96940	88238	172820	121743	14162	91326	164344	175689	73650	67110	68817	101980	124963	31936	80231	204465	202606	89050	29478	51158	2081	42163	138406	194000	141386	184074	121419	70305
11139	90503	49002	86590	130196	77239	202281	76815	118958	63262	19712	44334	78326	135682	116499	211834	117547	160903	168929	91737	90551	118648	58809	57703	96311	197895	178153	104031	377	113920	30045	122543	97355	111321	37534	46268	182713	127794	190114	61688	102236	191465	106619	122227	130145	95032	73129	135010	80059	208483
84494	23599	138108	9958	197110	195881	1677	30243	41462	9805	171164	28265	13486	81985	124957	199504	33229	214589	207019	27294	49622	161024	219057	188523	152307	78744	99629	146970	209145	91826	142431	21567	19817	32162	59489	163255	67198	123213	67542	144745	47814	13183	62649	78434	151499	185503	190864	56220	126360	25964
175440	118196	64556	196517	168248	159934	197746	24727	156846	154213	99813	75040	71535	171720	64254	100768	108707	183211	198022	73275	166387	213112	83709	40858	128078	22178	59408	102812	89521	36583	194145	32571	93860	162679	105210	169686	4563	143777	14669	211257	149323	22791	180096	94110	210724	30952	49269	215441	130661	7462
192948	91163	152260	62539	26736	45360	199075	200789	39831	144572	77079	31021	186639	20776	43073	21596	21935	135996	177006	191193	42573	84305	29496	197854	75181	79388	65762	129825	3836	32626	190144	118480	15229	192164	146078	121378	52831	170718	97570	188045	28168	140895	154966	106536	100632	90015	125862	214970	155802	26935
125784	123498	61519	179988	10549	39960	210433	125030	85118	34453	133896	133789	4781	179626	150286	40795	30086	216373	15768	216509	99400	26593	132167	212374	113194	112765	122333	175847	55848	171336	26837	141088	46425	157605	210069	153189	161997	174513	136913	136315	194871	218727	181006	202437	104909	184812	96914	2601	104789	45039
10280	42822	155458	169285	133495	110636	177393	129523	207191	180300	94394	7591	162345	85236	77733	156164	153346	146855	7680	213517	68069	201876	168524	61527	89095	83066	92450	102713	35300	214718	132760	46717	113894	148741	117871	196709	196400	164460	31719	34192	56882	52214	13143	51179	410	129671	88371	183989	144574	127960
3293	3525	130228	131162	106834	71764	11677	23786	139484	102237	206222	601	217534	88128	176228	12396	60222	82464	35431	20920	117108	139699	96844	90161	151471	178558	11238	15388	79792	137212	131641	174663	31602	28945	33960	18937	151462	213606	185367	42220	169868	20179	202780	36067	167427	210579	163077	43902	104824	183157
49825	138143	95100	169101	210743	53980	184531	8313	126343	199949	44317	43127	31463	7666	117656	690	92038	153973	85634	195826	117325	56776	178459	54352	7523	209372	94069	553	12973	90388	105064	81730	17630	103460	22967	105439	212348	53047	35126	88191	115859	113434	38335	94562	174495	198528	122982	87809	202833	27236
208089	112299	29555	118252	128890	100479	75570	47564	111173	931	97557	190902	154513	142964	79821	129855	131856	20992	64028	190086	206789	27370	211538	39611	210944	60340	97718	136564	78930	64693	45815	150551	64928	6481	162840	110771	102556	196520	137348	145099	210972	137970	87346	194025	55505	134917	30508	52289	165090	23732
162571	139548	150917	37991	99715	97474	1837	212804	120988	208116	79675	56333	206172	105849	135032	103607	34714	122656	32368	27456	217566	4634	182247	207188	88363	109923	175311	206887	83687	134853	84642	146340	93150	130715	151339	213124	67446	45263	49556	12792	24990	185710	1865	585	79860	169894	199490	16322	68686	160911
209628	63166	63695	123204	125373	137983	99748	173362	182886	114641	11298	56084	201761	31860	103040	197306	53224	3552	138105	112200	105808	94175	209594	170230	138607	182234	52887	181985	168393	75928	1141	170573	27454	101606	17771	113317	45802	116978	137563	125265	200933	178290	83292	27386	51812	140258	84450	20173	87651	87961
1606	106299	36144	79515	103023	69413	130819	28077	10331	90192	207777	133084	180353	146126	121814	167861	55833	113016	211639	40253	95655	40103	128790	94496	112875	161814	210462	60332	201791	60919	157598	40645	71143	190684	177092	183525	199947	127934	162532	178106	178895	12317	50321	120386	207779	146928	139418	162355	127174	97129
194650	14101	131823	39705	11937	49698	47973	103408	133305	21114	51775	167345	126457	470	79896	157543	130864	91844	19256	35729	172872	211284	38384	180124	73214	137922	25889	182823	110424	51362	211234	90376	150208	109073	107030	110806	192435	198617	138593	132928	214877	47985	32508	106993	180151	81729	7695	64577	11523	128484
53125	66120	168296	38464	178789	177422	188599	151082	162316	216858	205698	216131	9787	142787	9860	173489	198837	160291	79529	44012	146920	90331	160638	193468	115900	150536	199347	192886	100592	57003	41912	174477	107728	171470	178807	119033	19195	107126	197557	145450	2911	20310	103257	72277	110082	192286	188306	132197	91871	2006
138794	83810	21708	214813	172864	72256	110652	27307	139379	217767	19564	39576	156616	152890	60015	68855	2915	43699	79553	212368	192297	97066	108400	216019	30280	182857	211707	66478	131102	36309	38888	149919	71971	211490	134324	50250	121708	40963	117259	128377	57	38768	127213	102557	195389	69908	195062	60118	187008	162970
160079	64732	121961	148358	124763	50595	80737	216317	131853	48811	77037	194216	103450	196048	179799	193097	28479	182520	37455	111052	188714	206328	89514	51327	31295	193428	122396	6535	137927	46979	344	45747	107074	87802	65152	81543	591	55640	108777	209577	73772	92582	27406	13418	131609	67531	200143	37547	23496	52286
172554	110724	132556	84407	148402	25312	126033	217072	125439	136228	15564	65226	71498	77954	12816	52779	95563	156917	155721	176887	103845	164785	21501	151220	111660	14074	183785	154940	160383	62575	37545	150026	152567	178037	194766	30198	194705	168599	204374	209776	112829	155547	13368	23831	33976	23510	148738	119281	30094	150867
198948	210596	191748	157994	124607	171342	168674	90735	52036	72348	203678	8519	57578	197681	203303	186697	187462	23046	119306	100138	49764	56859	106530	212556	118300	35643	35567	209052	210254	16499	143802	68293	188088	94402	109772	112610	110811	150081	218159	5874	66180	193027	19771	11601	67773	138294	34370	139133	13747	67236
177048	84478	144458	205550	121389	41259	12292	46759	195460	79418	96528	8100	89639	136544	14585	100357	111016	101289	109338	148252	61643	119764	18909	26934	202051	11199	1722	140923	156624	175946	115751	104304	120793	138617	56249	104175	60437	105582	180390	185109	179299	199652	201865	192347	74492	43715	108976	159314	81058	147995
9154	154238	103502	78731	34754	106888	39041	60752	213653	77933	212547	177530	127925	99297	135550	184141	77617	218472	142388	81040	149956	83089	16609	59442	212054	91792	95422	56221	101174	138232	14416	204763	157795	45861	112147	110018	164120	118712	90512	37761	122756	140003	162010	207276	146409	203945	144803	50649	132299	162827
184567	102873	115166	34379	73777	25578	163133	79062	71974	2860	105839	52801	105772	209439	56633	111566	82007	6478	46674	213540	126194	169767	118213	30058	125296	143569	199393	92704	124186	47121	195836	180	169499	143022	81766	15893	52726	124860	44896	193080	130497	39113	143794	56007	30901	116474	25730	164948	186839	196177
7197	168601	162801	147684	193454	157783	208547	158265	48207	179904	106716	65992	93345	26916	181230	132253	107010	112230	174890	201515	176793	207616	1642	18982	157813	100519	147058	159727	7038	34727	62077	164020	147233	112378	179236	22341	206142	21235	118293	84331	104748	11826	37236	170095	51522	98920	18349	60732	19034	32934
17510	19452	163106	218219	135673	70010	49175	210732	143941	105514	50666	201752	143149	118560	172720	33108	93585	141750	54041	10400	215369	133480	6348	146076	8261	127693	101167	159058	17464	213592	213348	134764	64669	29404	89933	164648	186866	206912	36189	217423	148823	173014	166175	19812	118877	123275	150614	192896	163007	180615
116906	218004	184611	138802	80758	73535	199061	97254	135316	172014	216322	118077	24590	108129	183495	130088	101636	218741	148095	68978	124785	198329	65436	211148	181583	44347	136337	105499	194041	30543	185760	139960	59638	124815	123837	10069	48437	63718	164230	101680	105146	207667	110853	111651	1269	32474	51067	56511	34869	139220
89302	30897	26121	124159	121895	90484	202244	193575	86531	189138	43020	207413	84448	112533	217838	109531	167433	191169	147579	216584	197465	66374	50741	139769	60138	199399	157148	140370	101848	107102	134466	216362	57613	213802	48006	48307	137044	53767	73252	179140	51457	80620	21638	31496	3765	101924	50316	180763	76384	76278
50839	69740	92534	42772	128174	202869	174378	185641	158874	174	30357	27402	85472	50055	69278	46120	26506	105186	63767	176819	184057	60689	179120	133676	22938	213552	127163	151034	8086	168354	117400	109336	100217	113669	155406	165546	64125	79763	203501	213142	134876	203670	69986	211598	6433	16877	146296	197318	4524	4050
3590	7546	29004	200118	75456	141861	37906	10090	100703	67857	107471	23222	176602	175536	136453	70466	18325	141675	197081	97000	155856	199131	194792	217817	171643	203388	186933	216275	4240	53265	178121	65723	61882	103704	184843	205813	190166	12447	130999	48313	158525	190488	196433	107377	212452	147334	109950	89022	200420	108178
139367	195197	128794	201674	123311	26119	119807	82892	195378	12409	174796	210865	25352	18393	144880	205382	86469	206870	185436	197718	213493	141344	16451	89402	123324	175369	104677	5484	123235	162838	38580	6754	19590	162739	64274	34597	112004	113862	173524	140590	208136	206044	124793	173634	187533	48273	71301	153443	22319	87290
62794	201670	30503	149413	25645	130926	105713	164162	96850	44346	174323	84664	35337	96028	201695	196619	209402	148652	203517	208438	47292	117645	34850	160538	93344	2465	175187	159978	190744	151864	3929	13239	166690	204128	124877	65321	137796	184643	99860	138665	210162	128257	113873	118496	2132	141261	30479	202919	7132	33495
83684	183745	178466	118146	18354	163201	74050	145028	86988	214312	58587	2578	32663	60111	10102	182795	209769	31375	190871	55811	177855	109051	48154	32548	157331	215548	116395	140954	141666	198190	114984	159136	137316	207027	164483	212602	86088	152350	41777	76463	165718	125893	101029	178978	97926	39711	182514	184698	47613	34144
216769	103292	35279	116626	178115	58381	134802	72722	130413	144293	158527	209321	146875	170117	6731	88833	172348	29845	111615	199932	88210	134049	168516	59511	66601	136999	137648	180487	109410	39532	34226	73678	136075	145635	159923	50542	208365	150213	85866	57059	202287	41094	14880	190127	64653	117936	103860	151197	201193	43891
147656	210066	187525	112697	145130	18144	45304	171077	147050	99576	123936	94999	174159	51376	54052	92727	14179	124659	156105	6905	14632	7358	175558	68369	103203	196978	137597	207127	90244	179432	170934	196779	33944	32779	162468	25818	64004	39836	192788	183278	104774	55746	159366	37394	81825	18480	72187	41714	70125	172281
61520	26680	103283	55141	147516	20418	43863	13555	69849	193222	171305	102395	27811	112569	183907	147630	7694	168785	190982	131033	142591	82289	118121	133788	145261	72053	210483	86517	125820	13102	29371	137522	31447	182476	92643	27867	117113	180131	177819	106751	132395	87357	189903	105557	182157	43317	190456	148171	33246	194452
24175	63393	93610	51715	181577	58123	55904	184468	68927	42509	143044	157011	213800	36035	117333	55539	10283	209895	8252	57325	135293	10645	107745	104322	133431	50361	213503	2861	62003	65521	31920	174404	143845	169872	169495	66815	58463	106617	95440	63452	57037	200687	168950	183481	75012	114131	81704	144620	42437	143464
88945	119539	136250	149294	51011	152297	41776	62699	4994	147484	98255	75505	2336	44898	13729	85835	145092	105632	37001	36032	121069	34291	87602	180709	147536	63100	119421	199325	59182	10431	121298	92209	107247	60880	211666	203342	6571	118517	11331	113737	152067	188372	215666	79403	37235	182275	54621	125059	61116	20735
107422	9467	163998	110085	47597	34942	147458	29252	101947	86030	215361	218363	133334	206257	61817	47109	44745	203228	43194	82573	65485	31495	118233	145239	45643	135794	86678	196909	191167	31499	181883	78182	133858	78926	207503	181939	47578	108175	56515	110997	106588	188841	26196	134110	188855	26419	126583	20451	76122	4614
189430	96368	151081	141833	60651	206412	168068	14012	143846	6258	209763	185108	194132	184992	709	170811	66691	144589	197294	158324	165229	130270	172245	199598	184732	211533	146234	149968	67352	162862	129913	145988	214045	209535	91310	36372	100665	43943	143463	24515	153276	141249	208635	2943	16216	104357	124264	148251	150628	103992
200244	200799	184641	212294	18009	63986	20238	57435	92497	9102	2636	108343	196551	124624	32830	184865	108190	42229	52414	84831	14607	197686	34572	149735	14571	137839	147916	123080	59326	73991	95520	146433	146107	94265	146354	119519	212381	113262	71679	136848	82870	91309	91982	102202	15243	1537	118578	5752	70989	42061
72826	136992	104978	140535	95183	89076	49722	28163	12261	24430	24618	178737	31123	127837	114405	118433	80350	119702	47702	10043	75371	25770	6505	51122	139245	34309	125085	162004	9703	137112	16071	111962	184853	25012	99659	27705	140770	209457	12078	187748	136774	171689	102217	211167	127238	158308	206801	160633	95975	19759
97125	100664	178416	155813	53536	162212	178995	74929	48264	154607	182880	122450	68382	135862	80635	189149	43215	3088	114100	195632	26118	93649	121376	154035	19453	133457	98801	92139	161416	59932	200351	138405	113348	41640	215509	191398	82365	119579	165206	196022	10129	12818	176571	181541	5162	45910	118774	168016	181878	125645
55793	197402	141933	183796	33200	109358	65963	53647	120257	98831	136473	35193	194986	175663	24364	66245	42502	70881	133424	218256	124356	37077	192636	179703	57717	27977	152713	149777	43328	9456	170162	41728	16943	155323	121650	161174	137464	33322	77634	201235	14962	170083	99341	18402	93874	50336	199509	6386	47970	153468
174873	6097	156142	34026	122905	127714	84733	169726	137168	135420	44249	14959	50311	79997	23727	205950	34979	213154	209422	54079	163242	8449	219231	104752	11380	77250	13321	142811	169523	63356	58630	145178	56955	43780	87539	127180	92213	49364	45855	7921	35385	150517	105498	123857	188720	190786	98540	29960	193641	8097
13335	27028	31754	91554	156660	106649	112682	29770	199289	10579	83933	34431	201439	136623	54933	30835	137996	208816	149401	32022	214544	178448	214957	197010	53316	202879	36664	99254	28259	23099	169062	22139	54175	180344	182263	895	155863	179743	51868	49847	207451	23312	108671	199749	180050	218600	174798	107897	65704	193571
203552	218303	151359	114960	136319	110736	73855	217259	19324	26822	54158	129850	69767	136738	196991	54635	75815	116457	122270	62006	35322	37852	72985	76516	168264	10109	40379	32470	42784	117654	42600	16774	141515	188596	61771	79516	127729	122962	131964	126048	104884	146658	195236	44993	178759	210153	86368	83934	7960	205711
99602	141692	183962	52419	91297	103204	132470	41923	182406	88038	119525	138992	50184	141700	96142	166383	216718	173800	113146	25394	131172	152326	150269	144187	135364	189924	120450	61565	175110	209944	168177	139773	145627	110733	46719	73441	213289	821	45708	18014	40096	29498	1389	172303	147150	149810	182814	129250	190027	5206
168212	76874	174849	26577	182368	48660	100441	53560	217760	23336	35148	50685	118112	131947	72777	198204	67034	101804	168013	138493	79480	25629	149381	180193	186554	113145	90368	29869	205415	117880	29319	107978	31949	55093	36689	10416	134025	66452	104535	185207	170822	113271	103565	33784	1975	126396	56	196224	87078	86778
130685	64898	2997	119953	78785	198652	184597	107414	196216	38247	196156	66900	181645	61864	30065	62945	89369	142349	124084	174879	129320	137584	176879	38446	141272	54890	196485	1101	175967	197693	35277	71618	68200	37777	208495	109334	6480	150559	24	29551	200417	110466	51301	166890	49856	55764	215002	124086	158001	59316
127027	32791	116234	93817	93644	155571	119915	203705	154680	7301	46814	219100	88787	50484	62455	90386	197019	215160	187895	93864	15173	29763	185148	99316	99333	77247	217682	3353	135265	93845	141836	74321	20822	197063	188960	10495	142753	55371	175294	76455	1784	111923	134586	87897	46775	113483	182007	200550	104619	90317
178920	22313	105347	24123	3168	31357	78212	203640	141205	159971	25083	219106	202338	55790	110875	104971	90683	54124	189124	212834	62189	9342	101191	183976	168990	85908	70023	110358	63364	96114	97472	179529	135865	205988	109445	90321	71871	141553	107846	159391	180702	29173	47090	27271	63585	217179	117940	28469	135319	84866
163032	114939	56042	57356	72584	93669	163362	121150	164886	19918	18983	185098	72881	55158	33071	79865	19829	131995	55760	47238	216802	4412	125482	198533	64371	121549	147558	4964	160371	39351	55861	204537	129713	150724	134421	189335	65696	118844	66970	152649	136097	143928	80100	9708	89441	53354	102916	139032	111810	108408
150558	46415	199077	191656	83413	38564	217885	58017	178926	26446	192646	34493	177126	46369	131468	139914	174066	175340	141223	111085	190325	118729	22851	57471	257	89953	193798	27875	73892	180957	153391	146927	74342	217105	88419	104103	39676	212649	151585	147768	143282	133577	176961	217634	165916	173405	156728	14972	193978	213886
205158	1250	182766	88686	66682	147629	8944	39467	50318	208384	10989	39623	41983	8060	43223	38348	2722	111780	56620	120904	30851	113570	178505	65020	124269	131208	176573	93650	205659	10397	180212	80286	50509	134741	172702	179162	77735	70414	120902	108843	62105	12294	28889	80906	81797	2027	157963	207422	109505	199447
